#keep the following line "as is", it's the minecraft version. If Minecraft gets updated, I'll add the new items here, and the file will be updated.
version,166
#feel free to adjust the following lines ;)
AIR,64
STONE,64
GRASS,64
DIRT,64
COBBLESTONE,64
WOOD,64
SAPLING,64
BEDROCK,64
WATER,64
STATIONARY_WATER,64
LAVA,64
STATIONARY_LAVA,64
SAND,64
GRAVEL,64
GOLD_ORE,64
IRON_ORE,64
COAL_ORE,64
LOG,64
LEAVES,64
SPONGE,64
GLASS,64
LAPIS_ORE,64
LAPIS_BLOCK,64
DISPENSER,64
SANDSTONE,64
NOTE_BLOCK,64
BED_BLOCK,64
WOOL,64
YELLOW_FLOWER,64
RED_ROSE,64
BROWN_MUSHROOM,64
RED_MUSHROOM,64
GOLD_BLOCK,64
IRON_BLOCK,64
DOUBLE_STEP,64
STEP,64
BRICK,64
TNT,64
BOOKSHELF,64
MOSSY_COBBLESTONE,64
OBSIDIAN,64
TORCH,64
FIRE,64
MOB_SPAWNER,64
WOOD_STAIRS,64
CHEST,64
REDSTONE_WIRE,64
DIAMOND_ORE,64
DIAMOND_BLOCK,64
WORKBENCH,64
CROPS,64
SOIL,64
FURNACE,64
BURNING_FURNACE,64
SIGN_POST,64
WOODEN_DOOR,64
LADDER,64
RAILS,64
COBBLESTONE_STAIRS,64
WALL_SIGN,64
LEVER,64
STONE_PLATE,64
IRON_DOOR_BLOCK,64
WOOD_PLATE,64
REDSTONE_ORE,64
GLOWING_REDSTONE_ORE,64
REDSTONE_TORCH_OFF,64
REDSTONE_TORCH_ON,64
STONE_BUTTON,64
SNOW,64
ICE,64
SNOW_BLOCK,64
CACTUS,64
CLAY,64
SUGAR_CANE_BLOCK,64
JUKEBOX,64
FENCE,64
PUMPKIN,64
NETHERRACK,64
SOUL_SAND,64
GLOWSTONE,64
PORTAL,64
JACK_O_LANTERN,64
CAKE_BLOCK,64
DIODE_BLOCK_OFF,64
DIODE_BLOCK_ON,64
LOCKED_CHEST,64
IRON_SPADE,1
IRON_PICKAXE,1
IRON_AXE,1
FLINT_AND_STEEL,1
APPLE,1
BOW,1
ARROW,64
COAL,64
DIAMOND,64
IRON_INGOT,64
GOLD_INGOT,64
IRON_SWORD,1
WOOD_SWORD,1
WOOD_SPADE,1
WOOD_PICKAXE,1
WOOD_AXE,1
STONE_SWORD,1
STONE_SPADE,1
STONE_PICKAXE,1
STONE_AXE,1
DIAMOND_SWORD,1
DIAMOND_SPADE,1
DIAMOND_PICKAXE,1
DIAMOND_AXE,1
STICK,64
BOWL,64
MUSHROOM_SOUP,1
GOLD_SWORD,1
GOLD_SPADE,1
GOLD_PICKAXE,1
GOLD_AXE,1
STRING,64
FEATHER,64
SULPHUR,64
WOOD_HOE,1
STONE_HOE,1
IRON_HOE,1
DIAMOND_HOE,1
GOLD_HOE,1
SEEDS,64
WHEAT,64
BREAD,1
LEATHER_HELMET,1
LEATHER_CHESTPLATE,1
LEATHER_LEGGINGS,1
LEATHER_BOOTS,1
CHAINMAIL_HELMET,1
CHAINMAIL_CHESTPLATE,1
CHAINMAIL_LEGGINGS,1
CHAINMAIL_BOOTS,1
IRON_HELMET,1
IRON_CHESTPLATE,1
IRON_LEGGINGS,1
IRON_BOOTS,1
DIAMOND_HELMET,1
DIAMOND_CHESTPLATE,1
DIAMOND_LEGGINGS,1
DIAMOND_BOOTS,1
GOLD_HELMET,1
GOLD_CHESTPLATE,1
GOLD_LEGGINGS,1
GOLD_BOOTS,1
FLINT,64
PORK,1
GRILLED_PORK,1
PAINTING,1
GOLDEN_APPLE,1
SIGN,1
WOOD_DOOR,1
BUCKET,1
WATER_BUCKET,1
LAVA_BUCKET,1
MINECART,1
SADDLE,1
IRON_DOOR,1
REDSTONE,64
SNOW_BALL,16
BOAT,1
LEATHER,64
MILK_BUCKET,1
CLAY_BRICK,64
CLAY_BALL,64
SUGAR_CANE,64
PAPER,64
BOOK,64
SLIME_BALL,64
STORAGE_MINECART,1
POWERED_MINECART,1
EGG,16
COMPASS,64
FISHING_ROD,64
WATCH,64
GLOWSTONE_DUST,64
RAW_FISH,1
COOKED_FISH,1
INK_SACK,64
BONE,64
SUGAR,64
CAKE,1
BED,1
DIODE,64
COOKIE,8
GOLD_RECORD,1
GREEN_RECORD,1
